STT,Quan,Duong,Link,Lng,Lat
0,Quận 2,Nguyễn Thị Định - Đường D (Lữ 125),http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=583f969161cfea0012cf68f7,106.7814231,10.76468237
1,Quận Bình Tân,Võ Văn Kiệt - An Dương Vương 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c481299,106.6203511,10.72656719
2,Quận Bình Thạnh,Phan Đăng Lưu - Đinh Tiên Hoàng 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587ee0ecb807da0011e33d50,106.6964829,10.80199705
3,Quận 5,Võ Văn Kiệt - Huỳnh Mẫn Đạt 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c48128f,106.6771978,10.75196028
4,Quận 2,Đồng Văn Cống - Mỹ Thủy 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c4812a2,106.7755866,10.7701157
5,Quận Phú Nhuận,Nguyễn Văn Trỗi - Trần Huy Liệu,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58b571c817139d0010f35d5d,106.6779488,10.79447231
6,Quận 7,Nguyễn Văn Linh - Cầu Ông Lớn 2 làn,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587447b4b807da0011e33ca0,106.6902065,10.72856477
7,Quận Tân Bình,Phổ Quang - Hoàng Minh Giám,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58df4d95dc195800111e04b9,106.6728795,10.80796192
8,Huyện Nhà Bè,Cầu Long Kiểng (Long An),http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=591c6552a6bfb5001194009a,106.7023516,10.68858954
9,Quận Thủ Đức,Quốc lộ 1 - KCX Linh Trung 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=586e28a0f9fab7001111b0b3,106.7687416,10.87208194
10,Quận 1,Nguyễn Huệ 36,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=584e8d1f61cfea0012cf699e,106.7022926,10.7752433
11,Quận 5,Võ Văn Kiệt - Nguyễn Tri Phương 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c481297,106.6700792,10.75036866
12,Quận 5,Võ Văn Kiệt - Cầu Chữ Y 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5822adbbedeb6c0012a2d65f,106.6836727,10.75194447
13,Quận Bình Thạnh,Điện Biên Phủ - D1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587c79e9b807da0011e33d3d,106.7178977,10.79962583
14,Quận Tân Bình,Cộng Hòa - Út Tịch 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5874769eb807da0011e33cec,106.6577572,10.80010535
15,Quận Phú Nhuận,Hồng Hà - Hoàng Minh Giám,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56df8108c062921100c143db,106.6740221,10.80903157
16,Quận Tân Bình,Cộng Hòa - Út Tịch 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587476e3b807da0011e33cee,106.6578537,10.80103803
17,Quận 5,Võ Văn Kiệt - Hải Thượng Lãn Ông 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c481293,106.6632342,10.74997866
18,Quận Gò Vấp,Ngã sáu Nguyễn Thái Sơn 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56df84abc062921100c143e5,106.6792363,10.81422173
19,Quận 1,Võ Văn Kiệt - Nguyễn Văn Cừ 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c48128b,106.6869128,10.75432134
20,Quận 3,Nam Kỳ Khởi Nghĩa - Trần Quốc Toản,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58e49ff8d9d6200011e0b9d4,106.6872239,10.78631502
21,Quận 7,Nguyễn Hữu Thọ - Nguyễn Thị Thập 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56df833ac062921100c143e1,106.701048,10.7403708
22,Quận 2,Đường hầm - Trạm Thu Phí,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56f8e796025e9511002786cf,106.717844,10.77151751
23,Quận 2,Mai Chí Thọ - Đường dẫn cầu Thủ Thiêm 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5822b5ededeb6c0012a2d66a,106.7225862,10.77321441
24,Quận Thủ Đức,Cầu vượt Sóng Thần 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58746488b807da0011e33cd7,106.748507,10.87430509
25,Quận Thủ Đức,Quốc lộ 1 - ĐH Nông Lâm 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58746122b807da0011e33cc5,106.7879409,10.86722995
26,Quận 12,Trường Chinh - Phan Văn Hớn (HM-Q12),http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58e49783d9d6200011e0b9ce,106.6247606,10.82747335
27,Huyện Bình Chánh,Quốc lộ 1-Đinh Đức Thiện 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58d7bbf2c1e33c00112b3216,106.5707946,10.66562669
28,Quận Thủ Đức,Quốc lộ 1 - Bình Đường,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58746295b807da0011e33ccb,106.7589623,10.87522173
29,Quận 7,HTPhat-NVLinh 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=585b2baec3f96200127dc508,106.7283314,10.75254527
30,Huyện Nhà Bè,Cầu Long Kiểng (HCM),http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=591c662ba6bfb5001194009c,106.7024589,10.68913776
31,Quận Phú Nhuận,Phan Đăng Lưu - Phan Xích Long,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587ee2aeb807da0011e33d52,106.6832328,10.80203921
32,Quận Thủ Đức,Cầu vượt Sóng Thần 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5874644cb807da0011e33cd5,106.7509854,10.87580649
33,Huyện Nhà Bè,Cầu Cái Tâm (Long An),http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=591c6b71a6bfb500119400a5,106.5772319,10.69450393
34,Quận 12,Tỉnh lộ 15 - Đông Bắc,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=589add0fb3bf7600110283ae,106.6233391,10.85561331
35,Quận Phú Nhuận,Ngã 4 Phú Nhuận 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58ad6961bd82540010390be5,106.6803789,10.7990462
36,Huyện Bình Chánh,Bùi Thanh Khiết - Chợ Đệm 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58d7b756c1e33c00112b320d,106.5756601,10.68606982
37,Quận Tân Bình,Yên Thế - Bạch Đằng,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58df4e22dc195800111e04bb,106.6685933,10.81416377
38,Huyện Bình Chánh,Quốc lộ 1 - Nguyễn Văn Linh,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58d7b3e8c1e33c00112b3207,106.5953636,10.69014985
39,Quận 2,Cầu Sài Gòn - Trần Não,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=589d0bceb3bf7600110283d6,106.7295277,10.79879326
40,Quận 2,Mai Chí Thọ - Đồng Văn Cống 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58175ac4edeb6c0012a2d5bb,106.7496067,10.7878801
41,Quận 1,Võ Văn Kiệt - Cầu Ông Lãnh 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c481288,106.6976523,10.76379173
42,Quận Bình Thạnh,Đường Nguyễn Hữu Cảnh - Cầu Thủ Thiêm,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587470c2b807da0011e33ce4,106.7150974,10.78920276
43,Huyện Nhà Bè,Cầu Rạch Dơi (HCM),http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=591c6d3ba6bfb500119400ac,106.6874385,10.65620067
44,Quận Bình Tân,Quốc lộ 1 - Lê Trọng Tấn,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=584e734a61cfea0012cf694f,106.6013074,10.81623454
45,Quận Gò Vấp,Phạm Văn Đồng - Lê Quang Định 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587efb60b807da0011e33d5d,106.6891927,10.8192748
46,Quận 1,Calmete - Nguyễn Công Trứ,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5701e22bc4350a1100e26f6c,106.699664,10.76708549
47,Quận 12,Tỉnh lộ 15 - Hẻm 146,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=589ad89eb3bf7600110283ac,106.6336119,10.84861677
48,Quận Tân Bình,Trường Chinh - Phạm Văn Bạch 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=5875cef0b807da0011e33d14,106.6327965,10.81346297
49,Quận Tân Bình,Trần Quốc Hoàn - Hoàng Văn Thụ,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587c8183b807da0011e33d3f,106.6622686,10.80130677
50,Quận 2,Đồng Văn Cống - Mỹ Thủy 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c4812a1,106.7747069,10.769926
51,Quận Tân Bình,Trường Sơn - Phan Đình Giót,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56f11afc3ac17b11001c504e,106.6642159,10.80487411
52,Quận 7,HTPhat-NVLinh 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=585b2b1ec3f96200127dc505,106.7285943,10.75288257
53,Quận Bình Tân,Võ Văn Kiệt - An Dương Vương 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c481298,106.6199327,10.72636163
54,Quận 1,Nguyễn Huệ 02,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=584e76a961cfea0012cf6955,106.705935,10.77187059
55,Quận 3,Nam Kỳ Khởi Nghĩa - Lý Chính Thắng,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58e49e3dd9d6200011e0b9d1,106.6847885,10.78860203
56,Quận 2,Vành Đai Đông - Đường số 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587654d3b807da0011e33d36,106.7675829,10.762548
57,Quận 8,Hưng Phú - Chánh Hưng 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58744f1fb807da0011e33cbd,106.6689849,10.74596795
58,Quận 12,Cầu Phú Long (Q.12),http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=589b4644b3bf7600110283ce,106.6931248,10.89842143
59,Quận Bình Thạnh,Ung Văn Khiêm - Đường D2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=586e2995f9fab7001111b0b5,106.7163956,10.8075193
60,Quận Thủ Đức,Xa lộ HN - Võ Văn Ngân,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56df8198c062921100c143dd,106.7737842,10.84927533
61,Quận 2,Mai Chí Thọ - Đồng Văn Cống 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c481282,106.7499447,10.78768512
62,Quận Tân Bình,Thăng Long-Phan Thúc Duyện,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58df4c2bdc195800111e04b7,106.6609383,10.80445257
63,Quận 2,Cát Lái cầu B,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c48127e,106.7540646,10.80625467
64,Quận Tân Bình,Trường Sơn - Ga Quốc Nội,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56f8d743025e9511002786c5,106.6650045,10.81238806
65,Quận 7,HTPhat-LTLu2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=585b2980c3f96200127dc502,106.7279935,10.75512768
66,Quận 1,Nguyễn Thị Minh Khai - Ngã sáu Cộng Hòa,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c481284,106.6824818,10.76648998
67,Quận Bình Thạnh,Phan Đăng Lưu - Nơ Trang Long,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587ee7d7b807da0011e33d55,106.6948521,10.80318793
68,Quận Tân Bình,Trường Sơn - Ga Quốc Tế,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56df8544c062921100c143e6,106.6653639,10.81363159
69,Huyện Củ Chi,QL 22 - Giáp Hải,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=589b4379b3bf7600110283c9,106.4816755,10.97133803
70,Quận 3,Nam Kỳ Khởi Nghĩa - Điện Biên Phủ 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58af8d68bd82540010390c2e,106.6907001,10.78333766
71,Quận 1,Võ Văn Kiệt - Cầu Ông Lãnh 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c481289,106.6982692,10.76387079
72,Quận Phú Nhuận,Ngã 4 Phú Nhuận 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58ad69c4bd82540010390be7,106.6803682,10.79930967
73,Quận 2,Đường hầm - Đầu Quận 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56f8e7c9025e9511002786d1,106.7140406,10.77066378
74,Quận 2,Mai Chí Thọ - Trần Não 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c481283,106.727618,10.77579663
75,Quận Bình Thạnh,Phạm Văn Đồng - Phan Văn Trị 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58af9670bd82540010390c34,106.6937149,10.82122962
76,Quận 9,Xa lộ HN - Tây Hòa 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56df8274c062921100c143df,106.7610329,10.82649333
77,Huyện Nhà Bè,Cầu Rạch Dơi (Hướng LA),http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=591c6cdfa6bfb500119400aa,106.6870308,10.65580001
78,Quận 12,QL 22 - Nguyễn Ảnh Thủ 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=589b39d9b3bf7600110283c1,106.60716,10.8554658
79,Quận Thủ Đức,Quốc lộ 1 - KCX Linh Trung 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587461c1b807da0011e33cc8,106.7655015,10.87355702
80,Quận Thủ Đức,Xa lộ HN - Ngã tư Thủ Đức,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56df81d8c062921100c143de,106.7740095,10.8491805
81,Quận 2,Nguyễn Thị Định - Cổng A Cảng Cát Lái,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=583f926761cfea0012cf68f1,106.7865783,10.75997094
82,Quận Bình Tân,Võ Văn Kiệt - Hồ Học Lãm 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c48129b,106.6114676,10.72183935
83,Quận Phú Nhuận,Nguyễn Văn Trỗi - Nguyễn Đình Chính,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=586e2492f9fab7001111b0ab,106.6753364,10.79559471
84,Quận Tân Bình,Trường Chinh - Tây Thạnh 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587479b1b807da0011e33cf9,106.6283011,10.81895339
85,Quận Bình Tân,Võ Văn Kiệt - Hồ Học Lãm 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c48129a,106.6109043,10.72223993
86,Quận Phú Nhuận,Nguyễn Kiệm - Hồ Văn Huê 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=586e20a0f9fab7001111b0a7,106.6783619,10.80629682
87,Quận 2,Mai Chí Thọ - Lương Định Của 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c48127f,106.7511034,10.79153191
88,Quận Tân Bình,Yên Thế - Hồng Hà,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58df5016dc195800111e04bd,106.6685665,10.81332597
89,Quận Phú Nhuận,Nguyễn Văn Trỗi - Huỳnh Văn Bánh,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=587ef5dfb807da0011e33d59,106.6798532,10.79289145
90,Quận 5,Võ Văn Kiệt - Nguyễn Tri Phương 1,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56de42f611f398ec0c481291,106.6687381,10.75033704
91,Quận Bình Tân,Quốc lộ 1 - KCN Vĩnh Lộc,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=584e71cb61cfea0012cf694b,106.6032654,10.82489684
92,Quận 2,Cầu Sài Gòn (Q2-Bình Thạnh) 3,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58abbf72bd82540010390ba4,106.7262769,10.79873003
93,Quận 1,Nguyễn Hữu Cảnh - Nguyễn Bỉnh Khiêm,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58af99abbd82540010390c39,106.7076838,10.78468142
94,Quận Bình Thạnh,Phạm Văn Đồng - Phan Văn Trị 2,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=58d7c20ac1e33c00112b321c,106.6948092,10.82076594
95,Quận 2,Cầu Sài Gòn (Q2-Bình Thạnh),http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=589d0b74b3bf7600110283d4,106.7311585,10.79971014
96,Quận Tân Bình,Trường Chinh - Âu Cơ,http://giaothong.hochiminhcity.gov.vn/render/ImageHandler.ashx?id=56df807bc062921100c143da,106.6364872,10.80191801
